vagrant@vagrant-ubuntu-trusty-64:/opt/stack/opendaylight$ sudo tail -f /var/log/  apache2/keystone.log & echo $! >/opt/stack/status/stack/key.pid; fg || echo "key   failed to start" | tee "/opt/stack/status/stack/key.failure"
[1] 17700
sudo tail -f /var/log/apache2/keystone.log
2015-11-11 22:30:51.997917 17558 WARNING keystone.server.common [-] debug is enabled so responses may include sensitive information.
2015-11-11 22:30:51.998319 17558 DEBUG mod_wsgi [-] ******************************************************************************** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2247
2015-11-11 22:30:51.998538 17558 DEBUG mod_wsgi [-] Configuration options gathered from: log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2248
2015-11-11 22:30:51.998769 17558 DEBUG mod_wsgi [-] command line args: [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2249
2015-11-11 22:30:51.999046 17558 DEBUG mod_wsgi [-] config files: ['/etc/keystone/keystone.conf'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2250
2015-11-11 22:43:06.162627 17566 INFO keystone.common.wsgi [req-2887c07b-3f3e-44f8-b631-3bacc4577e55 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] DELETE http://10.0.2.15:35357/v2.0/users/953959c5db474063a72a1e8097ddb0de
2015-11-11 22:43:06.163134 17566 DEBUG keystone.policy.backends.rules [req-2887c07b-3f3e-44f8-b631-3bacc4577e55 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:06.190649 17566 DEBUG keystone.notifications [req-2887c07b-3f3e-44f8-b631-3bacc4577e55 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] Invoking callback _delete_user_tokens_callback for event identity user deleted for{'resource_info': u'953959c5db474063a72a1e8097ddb0de'} notify_event_callbacks /opt/stack/keystone/keystone/notifications.py:358
2015-11-11 22:43:06.210133 17566 DEBUG keystone.notifications [req-2887c07b-3f3e-44f8-b631-3bacc4577e55 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] Invoking callback _user_callback for event identity user deleted for{'resource_info': u'953959c5db474063a72a1e8097ddb0de'} notify_event_callbacks /opt/stack/keystone/keystone/notifications.py:358
2015-11-11 22:43:06.267522 17563 DEBUG keystone.middleware.core [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'5870026316a848cd845d828d9b37e756', 'roles': [u'service'], 'user_domain_id': u'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=tc_cg0uzTImujx5lUFiNCg, audit_chain_id=tc_cg0uzTImujx5lUFiNCg) at 0x7fa2986643c8>, 'project_id': u'a7461b49ad284fa196eb70ed9d0a8926', 'trust_id': None, 'project_domain_id': u'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:06.269311 17563 INFO keystone.common.wsgi [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] GET http://10.0.2.15:35357/v3/auth/tokens
2015-11-11 22:43:06.269605 17563 DEBUG keystone.common.controller [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: Authorizing identity:validate_token() _build_policy_check_credentials /opt/stack/keystone/keystone/common/controller.py:62
2015-11-11 22:43:06.269866 17563 DEBUG keystone.common.controller [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: using auth context from the request environment _build_policy_check_credentials /opt/stack/keystone/keystone/common/controller.py:67
2015-11-11 22:43:06.293691 17563 DEBUG keystone.policy.backends.rules [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] enforce identity:validate_token: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'5870026316a848cd845d828d9b37e756', 'roles': [u'service'], 'user_domain_id': u'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=tc_cg0uzTImujx5lUFiNCg, audit_chain_id=tc_cg0uzTImujx5lUFiNCg) at 0x7fa2986643c8>, 'project_id': u'a7461b49ad284fa196eb70ed9d0a8926', 'trust_id': None, 'project_domain_id': u'default'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:06.295209 17563 DEBUG keystone.common.controller [req-75240904-e2fc-4365-99c4-cccd651be1eb 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: Authorization granted inner /opt/stack/keystone/keystone/common/controller.py:162
2015-11-11 22:43:06.606194 17567 DEBUG keystone.middleware.core [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=sgcgQO2lTSGlAVAXjwegXw, audit_chain_id=sgcgQO2lTSGlAVAXjwegXw) at 0x7fa298669be0>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:06.607908 17567 INFO keystone.common.wsgi [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] DELETE http://10.0.2.15:35357/v2.0/tenants/460790bda312463fbb197d610d96cbfd
2015-11-11 22:43:06.608265 17567 DEBUG keystone.policy.backends.rules [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:06.656744 17567 DEBUG keystone.notifications [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] Invoking callback _on_project_delete for event identity project deleted for{'resource_info': u'460790bda312463fbb197d610d96cbfd'} notify_event_callbacks /opt/stack/keystone/keystone/notifications.py:358
2015-11-11 22:43:06.660488 17567 DEBUG keystone.notifications [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] Invoking callback _on_project_or_endpoint_delete for event identity project deleted for{'resource_info': u'460790bda312463fbb197d610d96cbfd'} notify_event_callbacks /opt/stack/keystone/keystone/notifications.py:358
2015-11-11 22:43:06.665173 17567 DEBUG keystone.notifications [req-9df05918-0c8e-4469-b744-8dfbd07043bd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] Invoking callback _project_callback for event identity project deleted for{'resource_info': u'460790bda312463fbb197d610d96cbfd'} notify_event_callbacks /opt/stack/keystone/keystone/notifications.py:358
2015-11-11 22:43:06.682555 17558 DEBUG keystone.middleware.core [req-4e2412ad-8359-439d-8ed7-c6ac21a4821a - - - - -] There is either no auth token in the request or the certificate issuer is not trusted. No auth context will be set. process_request /opt/stack/keystone/keystone/middleware/core.py:311
2015-11-11 22:43:06.684171 17558 INFO keystone.common.wsgi [req-4e2412ad-8359-439d-8ed7-c6ac21a4821a - - - - -] POST http://10.0.2.15:5000/v2.0/tokens
2015-11-11 22:43:06.828989 17560 DEBUG keystone.middleware.core [req-301cab2e-614f-4c22-bd7e-9d818a62fed8 - - - - -] There is either no auth token in the request or the certificate issuer is not trusted. No auth context will be set. process_request /opt/stack/keystone/keystone/middleware/core.py:311
2015-11-11 22:43:06.832729 17560 INFO keystone.common.wsgi [req-301cab2e-614f-4c22-bd7e-9d818a62fed8 - - - - -] POST http://10.0.2.15:5000/v2.0/tokens
2015-11-11 22:43:06.959929 17566 DEBUG keystone.middleware.core [req-095c8ea9-4234-4b27-bd98-20272476db05 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa29868bab8>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:06.961485 17566 INFO keystone.common.wsgi [req-095c8ea9-4234-4b27-bd98-20272476db05 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] POST http://10.0.2.15:35357/v2.0/tenants
2015-11-11 22:43:06.961851 17566 DEBUG keystone.policy.backends.rules [req-095c8ea9-4234-4b27-bd98-20272476db05 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.008289 17564 DEBUG keystone.middleware.core [req-bdd717de-c009-42d2-ad2f-ea9261ef6e81 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa298739d08>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.010567 17564 INFO keystone.common.wsgi [req-bdd717de-c009-42d2-ad2f-ea9261ef6e81 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] POST http://10.0.2.15:35357/v2.0/users
2015-11-11 22:43:07.010928 17564 DEBUG keystone.policy.backends.rules [req-bdd717de-c009-42d2-ad2f-ea9261ef6e81 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.096877 17565 DEBUG keystone.middleware.core [req-722b70f2-166f-4e23-a647-7028f400f297 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa2985cd4f0>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.098564 17565 INFO keystone.common.wsgi [req-722b70f2-166f-4e23-a647-7028f400f297 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] GET http://10.0.2.15:35357/v2.0/OS-KSADM/roles
2015-11-11 22:43:07.099068 17565 DEBUG keystone.policy.backends.rules [req-722b70f2-166f-4e23-a647-7028f400f297 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.139080 17563 DEBUG keystone.middleware.core [req-f97ea3bd-31da-4f6f-b8c2-31c762b1c94e f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa29859de30>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.141298 17563 INFO keystone.common.wsgi [req-f97ea3bd-31da-4f6f-b8c2-31c762b1c94e f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] PUT http://10.0.2.15:35357/v2.0/tenants/6ec76162bf0b402fbbb462478ddaae68/users/9f038a685ad245f288bff1f03c499309/roles/OS-KSADM/4580378bd82941baaed3a2da0d132261
2015-11-11 22:43:07.141755 17563 DEBUG keystone.policy.backends.rules [req-f97ea3bd-31da-4f6f-b8c2-31c762b1c94e f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.172757 17561 DEBUG keystone.middleware.core [req-79b97679-2a4d-41dd-b8a6-10a0a6b6e6df - - - - -] There is either no auth token in the request or the certificate issuer is not trusted. No auth context will be set. process_request /opt/stack/keystone/keystone/middleware/core.py:311
2015-11-11 22:43:07.174746 17561 INFO keystone.common.wsgi [req-79b97679-2a4d-41dd-b8a6-10a0a6b6e6df - - - - -] POST http://10.0.2.15:5000/v2.0/tokens
2015-11-11 22:43:07.314348 17567 DEBUG keystone.middleware.core [req-fd88e39e-5dd3-48e3-ba98-c2c926c8fb17 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa2985cbab8>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.316078 17567 INFO keystone.common.wsgi [req-fd88e39e-5dd3-48e3-ba98-c2c926c8fb17 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] POST http://10.0.2.15:35357/v2.0/tenants
2015-11-11 22:43:07.316444 17567 DEBUG keystone.policy.backends.rules [req-fd88e39e-5dd3-48e3-ba98-c2c926c8fb17 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.363239 17564 DEBUG keystone.middleware.core [req-a93ec8da-094a-4d04-86ed-2b648f680c71 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa2985d7178>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.364856 17564 INFO keystone.common.wsgi [req-a93ec8da-094a-4d04-86ed-2b648f680c71 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] POST http://10.0.2.15:35357/v2.0/users
2015-11-11 22:43:07.365338 17564 DEBUG keystone.policy.backends.rules [req-a93ec8da-094a-4d04-86ed-2b648f680c71 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.450586 17566 DEBUG keystone.middleware.core [req-45a2777a-a8df-4698-bbaf-074f434752ea f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa29868bbe0>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.452026 17566 INFO keystone.common.wsgi [req-45a2777a-a8df-4698-bbaf-074f434752ea f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] GET http://10.0.2.15:35357/v2.0/OS-KSADM/roles
2015-11-11 22:43:07.452666 17566 DEBUG keystone.policy.backends.rules [req-45a2777a-a8df-4698-bbaf-074f434752ea f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.491965 17565 DEBUG keystone.middleware.core [req-48aa507b-4a62-4d85-9048-ab1021e84498 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa2985cd868>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.494275 17565 INFO keystone.common.wsgi [req-48aa507b-4a62-4d85-9048-ab1021e84498 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] PUT http://10.0.2.15:35357/v2.0/tenants/792727d4040d48baa9b140314a333a79/users/5423268110ca4d01a175028c97cc5b11/roles/OS-KSADM/d03f07ac440542239ec22f75d9785e4b
2015-11-11 22:43:07.494718 17565 DEBUG keystone.policy.backends.rules [req-48aa507b-4a62-4d85-9048-ab1021e84498 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.555497 17567 DEBUG keystone.middleware.core [req-36863bff-1054-4db0-9f14-bc238e658acd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa2986da4f0>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.556818 17567 INFO keystone.common.wsgi [req-36863bff-1054-4db0-9f14-bc238e658acd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] GET http://10.0.2.15:35357/v2.0/OS-KSADM/roles
2015-11-11 22:43:07.557161 17567 DEBUG keystone.policy.backends.rules [req-36863bff-1054-4db0-9f14-bc238e658acd f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.596957 17563 DEBUG keystone.middleware.core [req-e4b3dda4-cd2c-40a4-942f-529ff597d611 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'f5e448af4c544c38abc95d39969f749c', 'roles': [u'admin'], 'user_domain_id': 'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=1w_QUnqkRdC1CsABCXVUYA, audit_chain_id=1w_QUnqkRdC1CsABCXVUYA) at 0x7fa298743178>, 'project_id': u'f382be413a074d91bb298f929b51aec7', 'trust_id': None, 'project_domain_id': 'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.599121 17563 INFO keystone.common.wsgi [req-e4b3dda4-cd2c-40a4-942f-529ff597d611 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] PUT http://10.0.2.15:35357/v2.0/tenants/792727d4040d48baa9b140314a333a79/users/5423268110ca4d01a175028c97cc5b11/roles/OS-KSADM/4580378bd82941baaed3a2da0d132261
2015-11-11 22:43:07.599533 17563 DEBUG keystone.policy.backends.rules [req-e4b3dda4-cd2c-40a4-942f-529ff597d611 f5e448af4c544c38abc95d39969f749c f382be413a074d91bb298f929b51aec7 - default default] enforce admin_required: {'user_id': u'f5e448af4c544c38abc95d39969f749c', u'is_admin': 0, u'roles': [u'admin'], 'tenant_id': u'f382be413a074d91bb298f929b51aec7'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.635233 17559 DEBUG keystone.middleware.core [req-89ebf826-3ff3-4d52-8091-3c3124a70cff - - - - -] There is either no auth token in the request or the certificate issuer is not trusted. No auth context will be set. process_request /opt/stack/keystone/keystone/middleware/core.py:311
2015-11-11 22:43:07.637911 17559 INFO keystone.common.wsgi [req-89ebf826-3ff3-4d52-8091-3c3124a70cff - - - - -] POST http://10.0.2.15:5000/v2.0/tokens
2015-11-11 22:43:07.794708 17566 DEBUG keystone.middleware.core [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: auth_context: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'5870026316a848cd845d828d9b37e756', 'roles': [u'service'], 'user_domain_id': u'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=tc_cg0uzTImujx5lUFiNCg, audit_chain_id=tc_cg0uzTImujx5lUFiNCg) at 0x7fa298646ab8>, 'project_id': u'a7461b49ad284fa196eb70ed9d0a8926', 'trust_id': None, 'project_domain_id': u'default'} process_request /opt/stack/keystone/keystone/middleware/core.py:327
2015-11-11 22:43:07.797070 17566 INFO keystone.common.wsgi [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] GET http://10.0.2.15:35357/v3/auth/tokens
2015-11-11 22:43:07.797478 17566 DEBUG keystone.common.controller [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: Authorizing identity:validate_token() _build_policy_check_credentials /opt/stack/keystone/keystone/common/controller.py:62
2015-11-11 22:43:07.797758 17566 DEBUG keystone.common.controller [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: using auth context from the request environment _build_policy_check_credentials /opt/stack/keystone/keystone/common/controller.py:67
2015-11-11 22:43:07.828273 17566 DEBUG keystone.policy.backends.rules [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] enforce identity:validate_token: {'is_delegated_auth': False, 'access_token_id': None, 'user_id': u'5870026316a848cd845d828d9b37e756', 'roles': [u'service'], 'user_domain_id': u'default', 'trustee_id': None, 'trustor_id': None, 'consumer_id': None, 'token': <KeystoneToken (audit_id=tc_cg0uzTImujx5lUFiNCg, audit_chain_id=tc_cg0uzTImujx5lUFiNCg) at 0x7fa298646ab8>, 'project_id': u'a7461b49ad284fa196eb70ed9d0a8926', 'trust_id': None, 'project_domain_id': u'default'} enforce /opt/stack/keystone/keystone/policy/backends/rules.py:76
2015-11-11 22:43:07.828847 17566 DEBUG keystone.common.controller [req-18d1f0c4-4d3a-4c2c-9389-cbfa8c7b09a6 5870026316a848cd845d828d9b37e756 a7461b49ad284fa196eb70ed9d0a8926 - default default] RBAC: Authorization granted inner /opt/stack/keystone/keystone/common/controller.py:162
